id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,sectors,domains,ai_capabilities,dimensions
1557,Artificial Collective,supplier,https://artif.se/,"Utmärkelser: AI Consultancy of the year, 2023 Best AI Startup, 2023 Nordic Top 100 in Data, AI & Analytics, 2023 Vi hjälper dig med: Workshop Föreläsning Förstudie Pilotprojekt Implementering Er utmaning, vår unika AI-lösning Artificial Collective är er strategiska AI-partner, med alla komponenter på plats för att hjälpa er att implementera skräddarsydda AI-lösningar i er verksamhet, oavsett omfattning på era utmaningar. Vi sätter oss in era affärsmål och utmaningar för att tillsammans med marknadens bästa experter, skapa och driftsätta skräddarsydda AI- & Machine Learning-lösningar efter era unika behov. Vi är er externa AI-avdelning som med vårt flexibla tillvägagångssätt ger er rätt kompetens vid rätt tidpunkt, precis när ni behöver det. Behöver du fler verktyg för att effektivisera din verksamhet? Låt oss visa dig AI:s fulla potential!",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/21154/Logga---Vector.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,"Civil Society, Retail, Energy, Financial, Automotive, Research, Mining & Steel, Healthcare & Life Sciences, Information Technology, Municipality, Consulting & Advisory, Food & Farming, Authority & Agency, Travel & Tourism, Space, Forestry & Wood, Telecommunications, Manufacturing, Transportation & Logistics, Education, Media, Region","Administration, Child Protection, Accounting & Finance, Research & Development, Sustainability / Ethics / CSR, Purchasing & Procurement, IT & Software, Legal & Compliance, Customer Service & Support, Management & Leadership, Marketing & Communications, Operations, Human Resources, Production, Urban Development, Security, Sales, Engineering, Traffic & Infrastructure, Education & Learning, Innovation",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy, Data"
1566,ChatGPTiSkolan,startup,https://www.linkedin.com/in/ulf-silling-643ba6a6/,"Utbildning för lärare och skolledning om användning av AI och ChatGPT i skolan. För att minska lärarnas arbetsbelastning och ökade elevresultat. + Söker VC/samarbete för utveckling av AI-app, enkel/lättförklarad tillämpning. Globalt skalbar, samtliga språk, målgrupp: alla",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/7709/ChatGPTrobotglad.jpg,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Education,IT & Software,,Vision & Strategy
1573,EY (Ernst & Young),corporation,https://www.ey.com/sv_se,"Vårt syfte är Building a better working world. Våra tjänster och insikter hjälper till att skapa förtroende och hållbar tillväxt på finansmarknader och i ekonomier världen över. För att hålla våra löften till våra intressenter utvecklar vi ledare och medarbetare som arbetar i team över gränserna. Vi vill att allt vi gör ska bidra till att affärsvärlden och arbetslivet fungerar bättre - för våra medarbetare, våra kunder och de samhällen vi verkar i.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8101/EY_logo_2019.svg.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,,Management & Leadership,,
1575,Skrypt AB,startup,https://www.skryptlabs.com/,Skrypt AI Labs bygger intelligenta automationslösningar som förenklar klinisk dokumentation och optimerar vårdflöden. Med AI-driven dokumentation i realtid hjälper Skrypt kliniker att effektivisera sitt arbetsflöde och fokusera mer på patientvård. Plattformen erbjuder streamlinade lösningar för att hantera den administrativa bördan inom sjukvården.,,Sweden,,,,,,1,my.ai.se,,50,2025-11-12 08:59:46,Financial,"Accounting & Finance, IT & Software",,Organization
1576,Icebreaker.vc,corporation,https://icebreaker.vc,"We invest between €150k-800k in software ideas that have the potential to make a global impact. We're particularly interested in partnering with ambitious and diverse teams. No matter how early you are in your development process, we're here to listen and support.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8248/logo.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,,Innovation,,
1578,Västerås stad,publicsector,https://www.vasteras.se,Västerås stad är en kommun där medarbetare tillsammans bygger samhället och får en hel stad att fungera. Med en stor variation av yrken arbetar alla med samma uppgift - att erbjuda service och tjänster till Västerås invånare. På vasteras.se kan medborgare använda kommunens digitala tjänster och hitta svar på vanliga frågor kring kommunens uppdrag och service.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8284/vasteras-stad_logotyp.png,,,,1,my.ai.se,,50,2025-11-12 08:59:46,Municipality,,,
1582,anavid,startup,https://www.anavid.ai/,"Anavid – AI-Powered Retail Intelligence for Profitability & Security Retail is at a turning point. As e-commerce reshapes consumer habits and in-store theft rises, store owners need smarter solutions to stay profitable. Anavid is here to help. We turn existing security cameras into intelligent business tools, providing real-time insights that drive profitability and security. Our AI-driven computer vision technology enables retailers to optimize store performance, prevent losses, and enhance customer experiences—all without requiring new hardware. Why Anavid? ✅ Boost Revenue – Optimize store layouts and marketing strategies with AI-driven customer insights. ✅ Reduce Losses – AI-powered theft detection alerts staff instantly, minimizing shrinkage. ✅ Improve Customer Experience – Understand shopper behavior to create a seamless and engaging retail environment. ✅ Effortless Integration – No new hardware required—our AI works with existing CCTV systems for easy adoption. Retail is evolving—let’s shape the future together. Connect with us to explore investment opportunities and AI-driven retail innovation. 📌 Learn more: www.anavid.ai",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8390/logo-anavid-2.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Retail,"Research & Development, IT & Software, Management & Leadership, Marketing & Communications, Operations, Security, Sales, Innovation",,"Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Technology, Vision & Strategy, Data"
1589,MoogleLabs,corporation,https://www.mooglelabs.com/,"MoogleLabs is a leading AI/ML development company specializing in cutting-edge technologies like Artificial Intelligence, Machine Learning, Blockchain, DevOps, Data Science, and emerging solutions such as low code no code development platforms, AI Testing, and Agentic AI. Our mission is to “decode innovation” by delivering smart, scalable, and efficient solutions that empower businesses across various industries worldwide. Backed by a team of seasoned experts, we stay ahead of the technology curve to deliver future-ready digital transformations. From re-engineering complex systems to designing and deploying intelligent automation, MoogleLabs brings deep domain expertise in building reliable, secure, and high-performing digital products. Our team leverages advanced tools, protocols, and methodologies to craft custom solutions tailored to modern business challenges. Whether you're a startup or an enterprise, our AI-driven services are designed to accelerate growth, improve operational efficiency, and create intelligent applications that truly make an impact.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8528/MoogleLabs-Logo-(1).png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Information Technology,IT & Software,,Technology
1594,Vectorboard AI,startup,https://vectorboard.ai,"Vectorboard är ett open source-ramverk för hyperparameter-optimering och evaluering av RAG embeddings. Plattformen automatiserar parametertuning och algorithmval med realtidsanalys för att hjälpa utvecklare fatta informerade beslut omedelbart. Vectorboard sparar tid, pengar och eliminerar manuell tweaking genom att förvandla AI-utmaningar till optimeringar.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8663/Group-2-(2).png,,,,1,my.ai.se,,50,2025-11-12 08:59:46,Information Technology,,,
1598,Christian Krichau,corporation,https://www.arlaplastgroup.com/en/,"What we doArla Plast is a leading producer, supplier and retailer of extruded sheets made oftechnical plastics. The plastic sheets have a wide range of applications such as personal protection, machine safety, ice hockey rinks, automotive parts, sound walls and greenhouses. Arla Plast´s corporate culture and business operations reflect values that are basedon quality, speed, service and flexibility, which are our four cornerstones. Extensive experience, an emphasis on sustainability, a high level of investment and finely calibrated extrusion technology ensure that Arla Plast is well positioned The company was founded in 1969 and has three production facilities in Sweden and the Czech Republic, as well as a distribution unit in Germany, around 250 employees, and more than 700 customers in over 45 countries. The head office is located in Borensberg, Sweden, and the company’s shares have been listed on Nasdaq Stockholm since 2021.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8709/Arlaplast_summer_CMYK.jpg,,,,1,my.ai.se,,80,2025-10-15 16:50:01,"Automotive, Manufacturing",,,
1599,Christian Krichau,corporation,https://www.arlaplastgroup.com/en/,"What we doArla Plast is a leading producer, supplier and retailer of extruded sheets made oftechnical plastics. The plastic sheets have a wide range of applications such as personal protection, machine safety, ice hockey rinks, automotive parts, sound walls and greenhouses. Arla Plast´s corporate culture and business operations reflect values that are basedon quality, speed, service and flexibility, which are our four cornerstones. Extensive experience, an emphasis on sustainability, a high level of investment and finely calibrated extrusion technology ensure that Arla Plast is well positioned The company was founded in 1969 and has three production facilities in Sweden and the Czech Republic, as well as a distribution unit in Germany, around 250 employees, and more than 700 customers in over 45 countries. The head office is located in Borensberg, Sweden, and the company’s shares have been listed on Nasdaq Stockholm since 2021.",,Sweden,,,,,,1,my.ai.se,,70,2025-10-15 16:50:01,,,,
1602,Appalume AB,startup,appalume.se,Appalume assisterar företag med alla digitala behov från hemsidor och affärssystem till molntjänster och AI-lösningar. Tack vare nya teknologier och skickliga maskininlärningsingenjörer kan Appalume nu erbjuda avancerade AI-tjänster som tidigare var reserverade för stora företag även till mindre aktörer. De levererar skalbara lösningar som följer företag från start till tillväxt.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8810/logo_appalume.png,,,,1,my.ai.se,,40,2025-11-12 08:59:46,"Healthcare & Life Sciences, Information Technology","Research & Development, IT & Software",,"Technology, Data"
1604,Appalume AB,startup,Https://appalume.se,We are an ai development company mainly working in the healthcare Sector,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8814/logo_appalume.png,Appalume AB,,,1,my.ai.se,,70,2025-10-15 16:50:01,"Healthcare & Life Sciences, Information Technology","Research & Development, IT & Software",,"Technology, Data"
1607,Skolverket,publicsector,https://www.skolverket.se,"Det här gör Skolverket Skolverket är en förvaltningsmyndighet med ansvar att styra och stödja den svenska förskolan, skolan och vuxenutbildningen. Vi arbetar för att alla barn och elever ska få en utbildning som är likvärdig och av god kvalitet i en trygg miljö. Hos oss arbetar drygt 800 medarbetare som på olika sätt bidrar i vårt viktiga arbete för utveckling, lärande och förbättrade kunskapsresultat för elever. Våra huvudsakliga arbetsuppgifter Skolverkets arbete utgår från regeringens instruktion till myndigheten och de uppdrag vi får från regeringen bland annat via det årliga regleringsbrevet. Så här ser vårt arbete ut i korta drag: Sätter ramar för hur utbildningen ska bedrivas och bedömas. Till exempel genom att ta fram kursplaner, ämnesplaner, bedömningskriterier, prov, föreskrifter och allmänna råd. Genomför fördjupade studier, gör analyser och tar fram statistik om förskolan och skolan. Vi ansvarar också för det svenska deltagandet i internationella studier. Stödjer utvecklingen och förbättringsarbetet i förskolan och skolan. Erbjuder fortbildning för förskolans och skolans personal. Utfärdar legitimationer för lärare och förskollärare. Administrerar och fördelar statsbidrag till verksamheter som är berättigade att söka bidrag.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10149/ogimage.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,Education & Learning,,
1610,Unity Health Toronto,corporation,https://unityhealth.to,"Unity Health Toronto is one of Canada’s largest Catholic healthcare networks serving patients, residents and clients across the full spectrum of care, spanning primary care, secondary community care, tertiary and quaternary care services to post-acute through rehabilitation, palliative care and long-term care, while investing in world-class research and education.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/8999/unity-health-1200-630.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Healthcare & Life Sciences,,,
1611,EdAider,startup,http://www.edaider.com,EdAider is a research-oriented edtech startup that delivers an AI-based learning platform for Swedish schools.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9017/EdAider-logo-big.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,Education,"IT & Software, Innovation",,"Competence & Expertise, Technology"
1614,Stena AB,corporation,http://www.stena.com,Stena AB – One of Swedens largest family-owned companies StenaLine.com – Welcome to one of the world's largest ferry operators,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9101/1baee3f8-e6ec-4e7d-a2a1-236a588427e5-wml.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,Transportation & Logistics,,,
1620,Laurent Pasquier,corporation,https://global.abb/group/en,"ABB is a technology leader in electrification and automation, enabling a more sustainable and resource-efficient future. The company’s solutions connect engineering know-how and software to optimize how things are manufactured, moved, powered and operated. Building on more than 130 years of excellence, ABB’s 105,000 employees are committed to driving innovations that accelerate industrial transformation.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9372/ABB-logo.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Manufacturing,,,
1629,Botli.fi,startup,https://www.botli.fi/,"Botli.fi - Framtidens kunskapshub. Vår AI-chatbot skapar en process för företag att bevara, utveckla och använda sin kunskap. Varför Botli.fi? Bevarar kunskap: Minskar risken för kunskapsluckor när medarbetare går vidare. Kontinuerlig förbättring: Användares feedback hjälper till att ständigt förbättra både boten och dokumentationen. Snabb åtkomst: Hitta information intuitivt via chatt istället för att bläddra genom dokument. Stöttar nya medarbetare: Förenklar introduktionen genom att ge direkt tillgång till företagskunskap. Målgrupper för Botli.fi: Växande företag: Stödjer skalning genom att bibehålla kunskap. Stora organisationer: Fungerar som en centraliserad kunskapshubb. HR & Utbildning: Optimerar onboardingen av nya medarbetare.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9451/Botlifi-square-blue.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Information Technology,Operations,,"Usecases & Inspiration, Ecosystem & Partners, Technology, Data"
1630,Göteborgsregionen,publicsector,https://goteborgsregionen.se,"13 kommuner i samverkan Tillsammans driver vi utvecklingsprojekt, har myndighetsuppdrag, forskar, ordnar utbildningar och är storstadsregionens röst i Västsverige, bland mycket annat. Allt för att Göteborgsregionens en miljon invånare ska få ett bra liv.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9461/Screenshot-2023-10-29-at-12.51.41.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Municipality,,,
1641,ChatHelp.ai,startup,https://chathelp.ai/,"ChatHelp.ai - AI-powered Business, Work, Study Assistant & Website Chat Widget. 👉 Chat with Private AI Knowledge Base - Increase daily work efficiency, by having an AI assistant, who knows everything about your business & competitors, your work or studies... 👉 Save time & money on customer support. Drive more sales, by letting AI interact with potential customers 24/7, via Website Chat Widget. Train AI with your Website data & other documentation! 🔜 Understand your customers better with AI-powered Feedback, Voting, and Survey Widgets! 🔜 Chat with the latest OpenAI models, and get answers to any question with up-to-date information. Our Chatbot is trained with 10000+ best business, work, study, etc. prompts. We are working constantly on improving our Software capabilities. Here are some of the applications that ChatHelp supports:✔️ Supported file formats: pdf, doc, docx, ppt, pptx, xls, xlsx, csv, json, epub, mp3, jpg, jpeg, png✔️ WordPress Plugin✔️ Youtube Transcripts✔️ Analyze Yelp Reviews🔜 Zapier Connection🔜 Shopify Plugin🔜 Notion, ZenDesk, Hubspot, Trello, Monday.com, Slack, Gmail & Google Documents support. ✔️+40 LanguagesAbility to understand and answer queries related to your documents in different languages.Provide customer support to international website visitors, without a need for a large support team. ✔️Create an AI-powered Website Chat Widget.Easy Integration & Customization. Create a custom-trained AI support chatbot using your own website content, support documents, product or service descriptions & user guidelines, PDFs, etc. Take over AI-driven ChatNo need to fully rely on AI, you can take over Live conversation at any time. Automatically collect leads, by having custom lead capture messages within a Chat Widget! Provide quick & personalized responsesThat answers your visitor's exact questions, where the ‘search box’ would fail. Faster response times, and 24/7 customer support!To simple & complex customer inquiries - reduce costs & workload on Live customer support agents.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9662/Screenshot_3.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Consulting & Advisory,IT & Software,,Data
1659,Upplands-AI AB,supplier,https://upplandsai.com/,"We are a consortium of distinguished scientists and experts in the fields of AI and robotics. We specialize in providing AI-based services, solutions, and expert consultancy, helping businesses harness the power of artificial intelligence to drive growth and innovation.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/9987/LOGO-12.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Information Technology,"IT & Software, Innovation",,"Vision & Strategy, Data"
1664,Sundbybergs stad,publicsector,https://www.sundbyberg.se,"Sundbybergs stad, känd som ""Sumpan"", är Sveriges minsta kommun till ytan men samtidigt den näst snabbast växande med över 50 000 invånare. Med närhet till Stockholm city, flygplatser och en stadskärna med alla allmänna kommunikationer erbjuder Sundbyberg ett attraktivt läge för boende och företag. Kommunen kombinerar liten yta med stark tillväxt och utmärkt infrastruktur.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10047/logo-2x.png,,,,1,my.ai.se,,50,2025-11-12 08:59:46,Municipality,,,
1670,Maverick at Nexer AB,corporation,https://nexergroup.com/sv/maverick/vi-ar-maverick/,"Maverick är en kreativ full-service digital byrå inom Nexer-koncernen, grundad 2010 och med kontor i Göteborg, Stockholm, Malmö och Bangalore. Byrån levererar forskning, strategi, koncept, design och produktion för kunder som AstraZeneca, Volvo Cars och Sigma IT. Mavericks erbjudande omfattar branding, förändringskommunikation, content marketing och tech innovation med expertis inom art direction, UX, utveckling och strategisk planering.",,Sweden,,,,,,1,my.ai.se,,30,2025-11-12 08:59:46,"Automotive, Healthcare & Life Sciences, Education",,,
1679,Tillväxtanalys,publicsector,https://www.tillvaxtanalys.se,"Tillväxtanalys studerar politikens effekter för näringslivets utveckling. Vårt uppdrag är att utveckla kunskap för tillväxtpolitiken. Det betyder att vi analyserar, utvärderar och redovisar effekter av statens insatser. Studierna sammanställs i publikationer som du hittar här på vår webbplats. Vi levererar studierna till regeringen och andra aktörer. För våra större kunskapsprojekt, där vi belyser en fråga ur flera perspektiv, bjuder vi även in till seminarier.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10363/Tillväxtanalys.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Authority & Agency,,,
1686,Sjö&Hav Outdoor Care (Sjö&Hav),corporation,http://www.sjohav.se,Sjö&Hav Outdoor Care har sedan 2004 erbjudit människor möjlighet att vistas i naturen utan att lämna så få negativa miljöavtryck som möjligt. Sortimentet består av rena miljöanpassade kvalitetsprodukter som är tillverkade i Sverige och är biologiskt nedbrytbara.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10479/SH_text_logo_black_flag.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Retail,Sustainability / Ethics / CSR,,Ecosystem & Partners
1692,Nimo AI,supplier,nimoai.com,"Nimo AI är Sveriges första specialiserade AI- och automationsbyrå grundad 2021 som hjälper företag effektivisera verksamheten genom skräddarsydda AI-automationer och AI-agenter. Företaget erbjuder AI-utveckling, AI-konsultation och AI-utbildning som frigör tid och resurser för team. Nimo AI har sedan starten varit pionjärer inom AI-lösningar för svenska företag.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10655/Color-logo---no-background.png,Oliver Isaksson,,,1,my.ai.se,,35,2025-11-12 08:59:46,,,,
1701,Nordic Intel,startup,https://www.nordicintel.com,Utveckling av AI-baserade analysverktyg med fokus på öppen data.,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10866/nordicintel_logo_hr_circle.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,"Civil Society, Research, Information Technology, Municipality, Region","Research & Development, IT & Software",,"Technology, Data"
1703,Amazon (AWS),corporation,https://aws.amazon.com,"Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud, offering over 200 fully featured services from data centers globally. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—are using AWS to lower costs, become more agile, and innovate faster.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10877/2560px-Amazon_Web_Services_Logo.svg.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Information Technology,,,
1704,Udemy,corporation,https://www.udemy.com/,"We help organizations of all types and sizes prepare for the path ahead — wherever it leads. Our curated collection of business and technical courses help companies, governments, and nonprofits go further by placing learning at the center of their strategies.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/10926/Skärmbild-2023-12-22-081708.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,,,,
1711,"Stadsbyggnadskontoret, Malmö stad",publicsector,https://malmo.se/,Malmö stadsbyggnadskontor,,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/11045/Malmostad_logo_RGB_600px_300dpi.jpg,,,,1,my.ai.se,,55,2025-10-15 16:50:01,Municipality,Urban Development,,Vision & Strategy
1719,Tauffer Consulting,supplier,https://www.taufferconsulting.com/,"We provide consulting services in Artificial Intelligence, Data Science and Cloud solutions for small-to-medium size businesses that aim to understand their data better and improve their decisions with the aid of advanced tools for prediction and analytics.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/11245/photo_consulting.jpeg,,,,1,my.ai.se,,75,2025-10-15 16:50:01,Information Technology,IT & Software,,Data
1720,Basinghall Analytics,supplier,https://www.basingha.com/,"Basinghall is an ART firm, providing services in the areas of Analytics, Risk and Technology. We are based out of the UK and Switzerland. Since 2023, we work in close partnership with Centigo in Sweden. Our services and products cover AI (governance, regulation, and model lifecycle support), model risk management, sustainability analytics (climate stress testing, scenario analysis and disclosure), quantitative risk models, and financial regulation.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/11261/ba_full_colour.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,"Financial, Information Technology, Consulting & Advisory",,,
1736,Jordbruksverket,publicsector,https://jordbruksverket.se/,"Jordbruksverket är Sveriges förvaltnings­­myndighet inom jordbruk, fiske och landsbygd. Vi arbetar bland annat med att utveckla matproduktionen i landet och att skydda djur och växter. Vi får vårt uppdrag från regeringen. Dessutom har vi ett tätt samarbete med EU inom våra ansvarsområden.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/11626/logga.png,,,,1,my.ai.se,,70,2025-10-15 16:50:01,Authority & Agency,,,
1741,XRFTW,startup,https://xrftw.com,"Indoor communication and information channel for public and commercial real estates, through AI and AR",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/11725/XRFTW_LOGO_GRADIENT_800.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,Information Technology,"IT & Software, Marketing & Communications, Innovation",,
1743,Brandskyddsföreningen,publicsector,https://www.brandskyddsforeningen.se/,"Brandskyddsföreningen har i över 100 år arbetat för att öka brandsäkerheten i det svenska samhället och minska skadekostnaderna. Föreningen erbjuder utbildningar, certifieringar som Heta Arbeten, restvärderäddning och elsäkerhetsbesiktning för att förebygga bränder. Genom medlemskap och samarbete arbetar de för visionen om ett brandsäkert och hållbart Sverige där kunskap räddar liv.",,Sweden,,,,,,1,my.ai.se,,40,2025-11-12 08:59:46,,,,
1746,SISAB Skolfastigheter i Stockholm AB,publicsector,http://sisab.se,Real Estate Company responsible for 600 Schools and Pre-schools in Stocholm municipaly,,Sweden,,,,,,1,my.ai.se,,60,2025-10-15 16:50:01,"Municipality, Education","Urban Development, Education & Learning",,"Competence & Expertise, Data"
1758,NIST - National Institute of Standards and Technology,publicsector,https://www.nist.gov/artificial-intelligence,"NIST contributes to the research, standards and data required to realize the full promise of artificial intelligence (AI) as a tool that will enable American innovation, enhance economic security and improve our quality of life. Much of our work focuses on cultivating trust in the design, development, use and governance of artificial intelligence (AI) technologies and systems. We are doing this by: Conducting fundamental research to advance trustworthy AI technologies and understand and measure their capabilities and limitations. Applying AI research and innovation across NIST laboratory programs. Establishing benchmarks and developing data and metrics to evaluate AI technologies. Leading and participating in the development of technical AI standards. Contributing to discussions and development of AI policies, including supporting the National AI Advisory Committee. Hosting the NIST Trustworthy & Responsible AI Resource Center providing access to a wide range of relevant AI resources.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/12038/6a0163040dc8ca970d02788056fdaf200d-800wi.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,Information Technology,,,
1760,Blackwell Medtech,startup,https://www.blackwell.se/,"Blackwell Medtech utvecklar ALMA, en AI-driven digital kollega som analyserar journaldata och stödjer läkare i kliniska beslut. ALMA går automatiskt igenom hela journalen vid varje patientmöte, varnar för avvikelser från riktlinjer och föreslår färdiga remisser, provbeställningar och läkemedelsordinationer. Lösningen ökar patientsäkerheten, förbättrar kvaliteten i vården och ger vårdpersonal mer tid till patienten.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/12091/1637218790073.jpeg,,,,1,my.ai.se,,45,2025-11-12 08:59:46,,,,
1764,AI For HR,supplier,https://www.aiforhr.se/,"AI For HR är inriktade på att utbilda, vägleda och driva förändringen inom HR-Sverige. Vårt syfte är att sätta HR i förarsätet i AI-utvecklingen, för säkerställa att våra organisationer bibehåller medmänsklighet i fokus. Vi erbjuder kurser, workshops och konsulttjänster med HR i fokus. Tillsammans utforskar vi HUR du inom HR kan använda AI, dels personligen i ditt dagliga arbete, dels för att utveckla HR-funktionen och slutligen för att leda organisationen genom er AI-resa. Våra utbildningar utformas i stödjande lärmiljöer där nyfikenhet och kreativitet blomstrar. Och vi samarbetar med nytänkande aktörer som delar med sig av sina erfarenheter från både traditionell och generativ AI.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/12120/AIforhr-original.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Consulting & Advisory,Human Resources,,"Usecases & Inspiration, Execution, Competence & Expertise, Culture & Mindset, Organization, Vision & Strategy"
1773,AI Coach Mikael Vilkas,corporation,https://www.aicoachen.ai/,"MÖT AI-COACHEN MIKAEL VILKAS AI-Coachen Mikael Vilkas är en rutinerad talare och tidigare programledare som fokuserar på att sprida kunskap om AI på ett lustfullt och inspirerande sätt. Utan krusiduller, och med glimten i både öga och öra, tar Mikael med dig in i AI-världen med målsättningen att öka förståelsen för hur AI fungerar och påverkar vårt samhälle samt oss som individer. Vi är inne i ett paradigmskifte som kommer att påverka oss alla lång tid framöver. Boka AI-Coachen för att öka din förståelse i en föränderlig tid. Mikael är också spelbar för uppdrag som moderator och ledare av workshops inom AI. BAKGRUND AI-coachen Mikael Vilkas är serieentreprenör inom de kreativa näringarna med fokus på affärsutveckling, konceptualiseringar och kommunikation. Han har tidigare även varit programledare för Teknikens Värld på Kanal 5 och drivit allt från stor reklambyrå till att verka som digital nomad. Mikael är också diplomerad coach enligt ICF (International Coaching Federation) och är även certifierad inom NLP (Neuro Lingustic programming). Mikael har varit verksam i projekt och bolag som varit tidigt ute avseende ny teknik och där AI blivit en del av lösningen.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/12218/MV-AI-Coachen.jpg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,Education,"Research & Development, Management & Leadership, Marketing & Communications, Education & Learning",,"Usecases & Inspiration, Competence & Expertise, Organization, Vision & Strategy"
1776,Stability AI,supplier,https://stability.ai,"Stability AI is the world’s leading open source generative AI company. We deliver breakthrough, open-access AI models with minimal resource requirements in imaging, language, code and audio.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/12292/Stability-AI-logo.92d797a69d41efcc7ccb0cbc9a2461a0af01efa6.png,,,,1,my.ai.se,,55,2025-10-15 16:50:01,,,,
